,empty_slots,free_bikes,POI_name,POI_latitude,POI_longitude,category_name,category_id,price,rating,distance,bike_ll,bike_latitude,bike_longitude,reversed_POI_lat
564,12,3,Big Daddy,19.389234,-99.17785,Hot Dog Joint,13058.0,1.0,,27.0,"19.38885,-99.17772",19.38885,-99.17772,19.389234
565,12,3,Satoshi - Napoles,19.388502,-99.177931,Japanese Restaurant,13263.0,2.0,6.8,32.0,"19.38885,-99.17772",19.38885,-99.17772,19.388502
566,12,3,Moronas Cafe,19.388617,-99.17793,Coffee Shop,13035.0,1.0,7.2,40.0,"19.38885,-99.17772",19.38885,-99.17772,19.388617
567,12,3,The Coffee Company,19.388589,-99.177997,Café,13034.0,,,41.0,"19.38885,-99.17772",19.38885,-99.17772,19.388589
568,18,1,Terraza Antonella,19.389503,-99.182477,Gastropub,13057.0,3.0,,21.0,"19.389358,-99.182606",19.389358,-99.182606,19.389503
569,18,1,El Rincón de San Pedro,19.389487,-99.182566,Taco Restaurant,13306.0,1.0,6.7,23.0,"19.389358,-99.182606",19.389358,-99.182606,19.389487
570,18,1,The Beer Company,19.389241,-99.182535,Beer Bar,13006.0,2.0,8.0,24.0,"19.389358,-99.182606",19.389358,-99.182606,19.389241
571,18,1,Teotlalli,19.389471,-99.182391,Fast Food Restaurant,13145.0,,,25.0,"19.389358,-99.182606",19.389358,-99.182606,19.389471
572,20,11,El gallito,19.386751,-99.173734,Taco Restaurant,13306.0,1.0,,36.0,"19.387003,-99.173504",19.387003,-99.173504,19.386751
573,20,11,NonNsolo,19.386925,-99.173085,Italian Restaurant,13236.0,2.0,,57.0,"19.387003,-99.173504",19.387003,-99.173504,19.386925
574,20,11,Miss Jochito,19.386581,-99.173447,Beer Bar,13006.0,,8.1,65.0,"19.387003,-99.173504",19.387003,-99.173504,19.386581
575,18,1,Tianguis de los miércoles acá por la chamba,19.384937,-99.166986,Mexican Restaurant,13303.0,1.0,,11.0,"19.384849,-99.16704",19.384849,-99.16704,19.384937
576,18,1,Comidonga,19.384527,-99.166813,Restaurant,13065.0,2.0,,27.0,"19.384849,-99.16704",19.384849,-99.16704,19.384527
577,18,1,Mixiotes Mercado San Borja,19.384943,-99.166625,Middle Eastern Restaurant,13309.0,2.0,,44.0,"19.384849,-99.16704",19.384849,-99.16704,19.384943
578,10,1,Comal de barro,19.425666,-99.204143,Mexican Restaurant,13303.0,1.0,7.3,28.0,"19.425905,-99.204236",19.425905,-99.204236,19.425666
579,10,1,Verde-Deli,19.425864,-99.203908,Fast Food Restaurant,13145.0,1.0,6.6,28.0,"19.425905,-99.204236",19.425905,-99.204236,19.425864
580,10,1,Hattori Sushi,19.425835,-99.204538,Sushi Restaurant,13276.0,2.0,,32.0,"19.425905,-99.204236",19.425905,-99.204236,19.425835
581,10,1,Daisuki Lomas,19.425697,-99.204309,Japanese Restaurant,13263.0,2.0,,32.0,"19.425905,-99.204236",19.425905,-99.204236,19.425697
582,10,1,Tacos Tulum,19.425642,-99.204065,Yucatecan Restaurant,13308.0,,6.9,34.0,"19.425905,-99.204236",19.425905,-99.204236,19.425642
583,10,1,Plaza el Punto,19.425571,-99.204133,Fast Food Restaurant,13145.0,1.0,6.7,38.0,"19.425905,-99.204236",19.425905,-99.204236,19.425571
584,10,1,Be Grill,19.425795,-99.203917,Restaurant,13065.0,2.0,6.2,39.0,"19.425905,-99.204236",19.425905,-99.204236,19.425795
585,15,2,Las Flautas,19.426906,-99.212831,Mexican Restaurant,13303.0,1.0,5.8,13.0,"19.42703,-99.212845",19.42703,-99.212845,19.426906
586,15,2,"Las Flautas, Prado Norte",19.426908,-99.213155,Restaurant,13065.0,,,35.0,"19.42703,-99.212845",19.42703,-99.212845,19.426908
587,15,2,La Bohême,19.426962,-99.213261,Diner,13049.0,1.0,5.7,44.0,"19.42703,-99.212845",19.42703,-99.212845,19.426962
588,23,8,Tacos Volcan,19.42929,-99.207071,Taco Restaurant,13306.0,1.0,,5.0,"19.429243,-99.207267",19.429243,-99.207267,19.42929
589,23,8,Comida Japonesa,19.429112,-99.207031,Japanese Restaurant,13263.0,2.0,,15.0,"19.429243,-99.207267",19.429243,-99.207267,19.429112
590,23,8,Bottega Culinaria Lomas,19.42929,-99.207071,Deli,13039.0,1.0,7.8,17.0,"19.429243,-99.207267",19.429243,-99.207267,19.42929
591,23,8,Chinese Dinning Room,19.42929,-99.207071,Chinese Restaurant,13099.0,1.0,,24.0,"19.429243,-99.207267",19.429243,-99.207267,19.42929
592,23,8,Los Bicitacos,19.429233,-99.207518,Mexican Restaurant,13303.0,1.0,,26.0,"19.429243,-99.207267",19.429243,-99.207267,19.429233
593,23,8,Sakesushibar,19.42929,-99.207573,Sushi Restaurant,13276.0,2.0,7.9,32.0,"19.429243,-99.207267",19.429243,-99.207267,19.42929
594,23,8,Tacos el Suaderito,19.42899,-99.20746,Taco Restaurant,13306.0,1.0,,34.0,"19.429243,-99.207267",19.429243,-99.207267,19.42899
595,23,8,Pasaje Godinez,19.429112,-99.207031,Southern / Soul Food Restaurant,13344.0,1.0,,40.0,"19.429243,-99.207267",19.429243,-99.207267,19.429112
596,23,8,Le Rue Des Salmonelle,19.429084,-99.207098,Bistro,13027.0,,,44.0,"19.429243,-99.207267",19.429243,-99.207267,19.429084
597,29,6,McDonald's,19.437226,-99.208113,Burger Joint,13031.0,3.0,,30.0,"19.437014,-99.207932",19.437014,-99.207932,19.437226
598,29,6,El pozo del gozo,19.436677,-99.20781,BBQ Joint,13026.0,2.0,,39.0,"19.437014,-99.207932",19.437014,-99.207932,19.436677
599,29,6,La Destileria,19.436702,-99.207813,Mexican Restaurant,13303.0,1.0,7.2,42.0,"19.437014,-99.207932",19.437014,-99.207932,19.436702
600,25,6,El Buen Sazón,19.440053,-99.209593,Mexican Restaurant,13303.0,1.0,,62.0,"19.440106,-99.210031",19.440106,-99.210031,19.440053
601,15,0,La Virgencita,19.442617,-99.200261,Mexican Restaurant,13303.0,1.0,,35.0,"19.442421,-99.199838",19.442421,-99.199838,19.442617
602,15,0,Pizza & Pasta,19.442794,-99.199677,Italian Restaurant,13236.0,2.0,,44.0,"19.442421,-99.199838",19.442421,-99.199838,19.442794
603,26,1,Chuy's Batcave,19.440292,-99.186435,Speakeasy,13021.0,3.0,,48.0,"19.440399,-99.186784",19.440399,-99.186784,19.440292
604,16,7,Cafeteria,19.43792,-99.177115,Diner,13049.0,1.0,,10.0,"19.437667,-99.17711",19.437667,-99.17711,19.43792
605,16,7,Cafeteri Arestaurante Best,19.438002,-99.177231,Café,13034.0,1.0,6.1,13.0,"19.437667,-99.17711",19.437667,-99.17711,19.438002
606,16,7,Mixiotes,19.437577,-99.177211,Taco Restaurant,13306.0,1.0,,14.0,"19.437667,-99.17711",19.437667,-99.17711,19.437577
607,16,7,Garnachas Bahia de Ballenas,19.437441,-99.176861,Mexican Restaurant,13303.0,1.0,,19.0,"19.437667,-99.17711",19.437667,-99.17711,19.437441
608,16,7,Birria Santa Barbara,19.437414,-99.176928,Fast Food Restaurant,13145.0,1.0,8.4,20.0,"19.437667,-99.17711",19.437667,-99.17711,19.437414
609,16,7,Tacos el Corte No 7,19.437771,-99.176691,Taco Restaurant,13306.0,1.0,,22.0,"19.437667,-99.17711",19.437667,-99.17711,19.437771
610,16,7,Il Baffetto,19.437441,-99.176861,Italian Restaurant,13236.0,2.0,5.8,25.0,"19.437667,-99.17711",19.437667,-99.17711,19.437441
611,16,7,Super Tortas,19.437866,-99.176932,Sandwich Restaurant,13334.0,1.0,,25.0,"19.437667,-99.17711",19.437667,-99.17711,19.437866
612,16,7,El Corte N°7,19.437866,-99.176932,Taco Restaurant,13306.0,1.0,,25.0,"19.437667,-99.17711",19.437667,-99.17711,19.437866
613,16,7,Cevicheve Sinaloense,19.437515,-99.17692,Restaurant,13065.0,2.0,,26.0,"19.437667,-99.17711",19.437667,-99.17711,19.437515
614,16,7,I Baffi,19.437441,-99.176861,Italian Restaurant,13236.0,2.0,6.3,27.0,"19.437667,-99.17711",19.437667,-99.17711,19.437441
615,16,7,Las Buenas Kekas,19.437446,-99.17697,Burrito Restaurant,13305.0,1.0,,28.0,"19.437667,-99.17711",19.437667,-99.17711,19.437446
616,16,7,Tacos el Chino,19.437441,-99.176861,Mexican Restaurant,13303.0,1.0,,29.0,"19.437667,-99.17711",19.437667,-99.17711,19.437441
617,16,7,El Rincón de Boca,19.437771,-99.176691,Seafood Restaurant,13338.0,3.0,,30.0,"19.437667,-99.17711",19.437667,-99.17711,19.437771
618,16,7,Cocina Elenita,19.437771,-99.176691,Restaurant,13065.0,2.0,,32.0,"19.437667,-99.17711",19.437667,-99.17711,19.437771
619,16,7,Sushingao,19.437593,-99.1768,Sushi Restaurant,13276.0,2.0,,33.0,"19.437667,-99.17711",19.437667,-99.17711,19.437593
620,16,7,Tacos Tulum,19.437333,-99.177016,Taco Restaurant,13306.0,1.0,6.7,38.0,"19.437667,-99.17711",19.437667,-99.17711,19.437333
621,16,7,"Pollos al carbón ""Forever Alon""",19.437771,-99.176691,Fried Chicken Joint,13055.0,1.0,,38.0,"19.437667,-99.17711",19.437667,-99.17711,19.437771
622,16,7,Los Burritos del Richard,19.437771,-99.176691,Burrito Restaurant,13305.0,1.0,,43.0,"19.437667,-99.17711",19.437667,-99.17711,19.437771
623,16,7,Cafe Punta del Cielo,19.437771,-99.176691,Coffee Shop,13035.0,,,45.0,"19.437667,-99.17711",19.437667,-99.17711,19.437771
624,16,7,El Rincón de Moga,19.437703,-99.1767,Restaurant,13065.0,2.0,,46.0,"19.437667,-99.17711",19.437667,-99.17711,19.437703
625,16,7,La parrillada argentina,19.437771,-99.176691,Argentinian Restaurant,13070.0,2.0,,46.0,"19.437667,-99.17711",19.437667,-99.17711,19.437771
626,16,7,Fonda la Naranja,19.438031,-99.176847,Restaurant,13065.0,2.0,,60.0,"19.437667,-99.17711",19.437667,-99.17711,19.438031
627,18,5,"Tacos ""El Güero""",19.439229,-99.181105,Taco Restaurant,13306.0,1.0,8.3,4.0,"19.439249,-99.181065",19.439249,-99.181065,19.439229
628,18,5,Los Muertacos,19.439328,-99.181239,Taco Restaurant,13306.0,1.0,,15.0,"19.439249,-99.181065",19.439249,-99.181065,19.439328
629,18,5,Gorditas Doña Irma,19.439287,-99.181181,Taco Restaurant,13306.0,1.0,,20.0,"19.439249,-99.181065",19.439249,-99.181065,19.439287
630,18,5,Don Capitan,19.438861,-99.180922,Mexican Restaurant,13303.0,1.0,6.7,45.0,"19.439249,-99.181065",19.439249,-99.181065,19.438861
631,16,7,Micheladas Chalco,19.444721,-99.179406,Beer Garden,13007.0,1.0,,41.0,"19.444433,-99.179664",19.444433,-99.179664,19.444721
632,29,6,J&B The City Remix,19.422778,-99.150529,Whisky Bar,13024.0,3.0,,33.0,"19.422392,-99.150358",19.422392,-99.150358,19.422778
633,29,6,Estacion Indianilla,19.422628,-99.150422,Art Museum,10028.0,,8.0,40.0,"19.422392,-99.150358",19.422392,-99.150358,19.422628
634,29,6,Hotel Arena,19.422339,-99.15065,Hotel Bar,13013.0,3.0,,42.0,"19.422392,-99.150358",19.422392,-99.150358,19.422339
635,19,4,Elroffpool,19.392418,-99.1642,Whisky Bar,13024.0,3.0,,33.0,"19.392195,-99.163987",19.392195,-99.163987,19.392418
636,17,10,Le Petit Chef,19.418523,-99.17446,Theme Restaurant,13354.0,,6.7,40.0,"19.418141,-99.174709",19.418141,-99.174709,19.418523
637,17,10,Chinaloa,19.418483,-99.174402,Asian Restaurant,13072.0,2.0,7.1,41.0,"19.418141,-99.174709",19.418141,-99.174709,19.418483
638,17,10,Barra Nipona,19.418476,-99.174448,Japanese Restaurant,13263.0,2.0,,43.0,"19.418141,-99.174709",19.418141,-99.174709,19.418476
639,17,10,Zoku By Hiroshi,19.418455,-99.174469,Sushi Restaurant,13276.0,,,43.0,"19.418141,-99.174709",19.418141,-99.174709,19.418455
640,17,10,Mexsi Bocu,19.418455,-99.174469,Bistro,13027.0,,,43.0,"19.418141,-99.174709",19.418141,-99.174709,19.418455
641,17,10,Zoku por Hiroshi,19.418483,-99.174402,Sushi Restaurant,13276.0,,,49.0,"19.418141,-99.174709",19.418141,-99.174709,19.418483
642,20,15,La Taberna del Chanclas,19.407269,-99.171879,Tapas Restaurant,13347.0,3.0,8.3,7.0,"19.407233,-99.172131",19.407233,-99.172131,19.407269
643,20,15,Hamburguesas HM,19.407062,-99.172223,Burger Joint,13031.0,1.0,7.5,8.0,"19.407233,-99.172131",19.407233,-99.172131,19.407062
644,20,15,Café Emir,19.407228,-99.171821,Café,13034.0,1.0,6.9,21.0,"19.407233,-99.172131",19.407233,-99.172131,19.407228
645,20,15,Antojitos Yola,19.407515,-99.17191,Mexican Restaurant,13303.0,1.0,7.2,22.0,"19.407233,-99.172131",19.407233,-99.172131,19.407515
646,20,15,Balboa Pizzeria,19.407419,-99.172264,Pizzeria,13064.0,1.0,8.2,24.0,"19.407233,-99.172131",19.407233,-99.172131,19.407419
647,20,15,Panga,19.407584,-99.171901,Seafood Restaurant,13338.0,3.0,,28.0,"19.407233,-99.172131",19.407233,-99.172131,19.407584
648,20,15,Gigolo Pizza,19.407255,-99.171754,Pizzeria,13064.0,1.0,,32.0,"19.407233,-99.172131",19.407233,-99.172131,19.407255
649,20,15,Los Originales Bernardinos,19.407497,-99.172324,Taco Restaurant,13306.0,1.0,,35.0,"19.407233,-99.172131",19.407233,-99.172131,19.407497
650,20,15,TOTÓ Condesa,19.407417,-99.171859,Gastropub,13057.0,3.0,,35.0,"19.407233,-99.172131",19.407233,-99.172131,19.407417
651,20,15,Las Memorables,19.406924,-99.172241,Burger Joint,13031.0,,,36.0,"19.407233,-99.172131",19.407233,-99.172131,19.406924
652,20,15,Barra Baja,19.407431,-99.172428,Seafood Restaurant,13338.0,3.0,7.1,39.0,"19.407233,-99.172131",19.407233,-99.172131,19.407431
653,20,15,El Congal del Cazador,19.406965,-99.172299,Lounge,13016.0,3.0,,39.0,"19.407233,-99.172131",19.407233,-99.172131,19.406965
654,20,15,Hamburguesas Memorables condesa,19.407556,-99.171968,Restaurant,13065.0,,,39.0,"19.407233,-99.172131",19.407233,-99.172131,19.407556
655,20,15,Top Beer,19.407403,-99.172495,Bar,13003.0,2.0,,42.0,"19.407233,-99.172131",19.407233,-99.172131,19.407403
656,20,15,El Trapiche,19.407375,-99.172562,Restaurant,13065.0,,,47.0,"19.407233,-99.172131",19.407233,-99.172131,19.407375
657,14,17,Quesadillas Doña Pelos,19.43949,-99.160304,Taco Restaurant,13306.0,1.0,,28.0,"19.439347,-99.160074",19.439347,-99.160074,19.43949
658,14,17,Maria Conesa,19.439335,-99.160205,Argentinian Restaurant,13070.0,2.0,5.8,38.0,"19.439347,-99.160074",19.439347,-99.160074,19.439335
659,20,3,Tacos el Machete de Oro,19.425277,-99.175223,Taco Restaurant,13306.0,1.0,,4.0,"19.425355,-99.17515",19.425355,-99.17515,19.425277
660,20,3,Sonsacadero,19.425351,-99.175089,Taco Restaurant,13306.0,1.0,,6.0,"19.425355,-99.17515",19.425355,-99.17515,19.425351
661,20,3,Choripanes Cara de Perro,19.42548,-99.175151,Deli,13039.0,1.0,,13.0,"19.425355,-99.17515",19.425355,-99.17515,19.42548
662,20,3,La Cochinita de la Condesa,19.425346,-99.175214,Fast Food Restaurant,13145.0,1.0,7.9,14.0,"19.425355,-99.17515",19.425355,-99.17515,19.425346
663,20,3,Caldos Ánimo,19.425127,-99.175116,Mexican Restaurant,13303.0,1.0,7.9,21.0,"19.425355,-99.17515",19.425355,-99.17515,19.425127
664,20,3,Sushi Zen - Tamesis,19.425346,-99.175214,Japanese Restaurant,13263.0,2.0,6.6,23.0,"19.425355,-99.17515",19.425355,-99.17515,19.425346
665,20,3,Day Light Salads,19.425318,-99.175281,Vegan and Vegetarian Restaurant,13377.0,2.0,6.4,23.0,"19.425355,-99.17515",19.425355,-99.17515,19.425318
666,20,3,Taqueria el Champion,19.425589,-99.175156,Mexican Restaurant,13303.0,1.0,,26.0,"19.425355,-99.17515",19.425355,-99.17515,19.425589
667,20,3,Hamburguesas Memorables cuauhtemoc,19.425331,-99.175406,Burger Joint,13031.0,,,26.0,"19.425355,-99.17515",19.425355,-99.17515,19.425331
668,20,3,The Best Tacos de Guisado In Town,19.425127,-99.175116,Taco Restaurant,13306.0,1.0,,33.0,"19.425355,-99.17515",19.425355,-99.17515,19.425127
669,20,3,Green Spot,19.425618,-99.175362,Salad Restaurant,13332.0,1.0,,36.0,"19.425355,-99.17515",19.425355,-99.17515,19.425618
670,20,3,"Antojitos ""La Michoacana""",19.425278,-99.175508,Mexican Restaurant,13303.0,1.0,,38.0,"19.425355,-99.17515",19.425355,-99.17515,19.425278
671,20,3,Taqueria el Champion,19.425716,-99.175102,Taco Restaurant,13306.0,,,40.0,"19.425355,-99.17515",19.425355,-99.17515,19.425716
672,9,6,"Bistrot 750. Vinos, Baguettes y Tapas.",19.430868,-99.16701,Spanish Restaurant,13345.0,2.0,,10.0,"19.430963,-99.166986",19.430963,-99.166986,19.430868
673,9,6,Rio Diecisiete,19.431151,-99.166978,Restaurant,13065.0,2.0,6.2,17.0,"19.430963,-99.166986",19.430963,-99.166986,19.431151
674,9,6,Sushi Roma.Ito,19.430883,-99.166832,Sushi Restaurant,13276.0,2.0,,18.0,"19.430963,-99.166986",19.430963,-99.166986,19.430883
675,9,6,Tacos Dorados,19.430768,-99.166965,Taco Restaurant,13306.0,1.0,,26.0,"19.430963,-99.166986",19.430963,-99.166986,19.430768
676,9,6,La Raclette Coffee,19.431235,-99.166777,Coffee Shop,13035.0,,,37.0,"19.430963,-99.166986",19.430963,-99.166986,19.431235
677,5,10,Chokis cuauhtemoc,19.432339,-99.161755,Restaurant,13065.0,,,14.0,"19.432223,-99.161686",19.432223,-99.161686,19.432339
678,5,10,Cantina Argentina,19.432242,-99.161831,Argentinian Restaurant,13070.0,2.0,,21.0,"19.432223,-99.161686",19.432223,-99.161686,19.432242
679,5,10,Taqueria la Michoacana,19.432309,-99.161359,Taco Restaurant,13306.0,1.0,,35.0,"19.432223,-99.161686",19.432223,-99.161686,19.432309
680,5,10,Los Pibes del Grill,19.431968,-99.161867,Argentinian Restaurant,13070.0,2.0,7.9,40.0,"19.432223,-99.161686",19.432223,-99.161686,19.431968
681,5,10,Esquina Berenjena,19.431968,-99.161867,Salad Restaurant,13332.0,1.0,7.3,40.0,"19.432223,-99.161686",19.432223,-99.161686,19.431968
682,5,10,Nutri Ensaladas,19.432325,-99.16208,Salad Restaurant,13332.0,1.0,,42.0,"19.432223,-99.161686",19.432223,-99.161686,19.432325
683,5,10,Los Chocko´s,19.432337,-99.162072,Coffee Shop,13035.0,1.0,6.0,63.0,"19.432223,-99.161686",19.432223,-99.161686,19.432337
684,2,33,Hamburguesita de Carrito,19.424506,-99.163288,Burger Joint,13031.0,1.0,,13.0,"19.424558,-99.163518",19.424558,-99.163518,19.424506
685,2,33,Hamburguesas para Bajar la Peda,19.424551,-99.163683,Burger Joint,13031.0,1.0,,17.0,"19.424558,-99.163518",19.424558,-99.163518,19.424551
686,7,23,Zona de comida zoologico de chapultepec,19.425288,-99.18523,Fast Food Restaurant,13145.0,1.0,,56.0,"19.424858,-99.185181",19.424858,-99.185181,19.425288
687,34,1,La Papa del Valle,19.375304,-99.163715,Mediterranean Restaurant,13302.0,2.0,,18.0,"19.375397,-99.163778",19.375397,-99.163778,19.375304
688,34,1,Quesadillas de Leidyng,19.375236,-99.163724,Mexican Restaurant,13303.0,1.0,,28.0,"19.375397,-99.163778",19.375397,-99.163778,19.375236
689,34,1,Burger King,19.375605,-99.163929,Burger Joint,13031.0,1.0,6.0,33.0,"19.375397,-99.163778",19.375397,-99.163778,19.375605
690,34,1,The House Of Vice,19.375743,-99.163594,Gay Bar,13011.0,2.0,,35.0,"19.375397,-99.163778",19.375397,-99.163778,19.375743
691,34,1,Gorditas y Tlacoyos Lady,19.37514,-99.1638,Taco Restaurant,13306.0,1.0,,37.0,"19.375397,-99.163778",19.375397,-99.163778,19.37514
692,19,0,D2A3 Caídas,19.382103,-99.181057,Taco Restaurant,13306.0,1.0,,0.0,"19.382109,-99.181056",19.382109,-99.181056,19.382103
693,19,0,Carbon 4 Bikers,19.382123,-99.181041,Sports Bar,13022.0,1.0,,2.0,"19.382109,-99.181056",19.382109,-99.181056,19.382123
694,19,0,Taberna el Colorín,19.382037,-99.181057,Seafood Restaurant,13338.0,3.0,,8.0,"19.382109,-99.181056",19.382109,-99.181056,19.382037
695,19,0,Harrison Tacos y Chelas,19.381885,-99.181128,Taco Restaurant,13306.0,1.0,,26.0,"19.382109,-99.181056",19.382109,-99.181056,19.381885
696,19,0,Tortas Puercas Rodin,19.381792,-99.180974,Deli,13039.0,1.0,,36.0,"19.382109,-99.181056",19.382109,-99.181056,19.381792
697,19,0,El Viejo Roodin,19.381737,-99.18112,Mexican Restaurant,13303.0,1.0,,41.0,"19.382109,-99.181056",19.382109,-99.181056,19.381737
698,19,0,Grado 23,19.381698,-99.18108,Seafood Restaurant,13338.0,3.0,,45.0,"19.382109,-99.181056",19.382109,-99.181056,19.381698
699,13,6,Tortas Pepe,19.381205,-99.186753,Mexican Restaurant,13303.0,1.0,,27.0,"19.381123,-99.18667",19.381123,-99.18667,19.381205
700,13,6,El Saguancito,19.380765,-99.186874,Mexican Restaurant,13303.0,1.0,,48.0,"19.381123,-99.18667",19.381123,-99.18667,19.380765
701,24,11,Tortas a un lado de Wal Mart,19.367982,-99.164801,Mexican Restaurant,13303.0,1.0,,23.0,"19.368107,-99.164376",19.368107,-99.164376,19.367982
702,24,11,Alitas Wal Mart,19.368372,-99.164378,Wings Joint,13388.0,1.0,,29.0,"19.368107,-99.164376",19.368107,-99.164376,19.368372
703,24,11,Hamburguesas Oliva,19.36788,-99.164558,Burger Joint,13031.0,1.0,,31.0,"19.368107,-99.164376",19.368107,-99.164376,19.36788
704,18,5,Restaurante Gastron las Delicias C,19.375434,-99.177819,Restaurant,13065.0,,,6.0,"19.375495,-99.177819",19.375495,-99.177819,19.375434
705,18,5,Deli Imperio,19.375749,-99.177841,Salad Restaurant,13332.0,1.0,6.4,17.0,"19.375495,-99.177819",19.375495,-99.177819,19.375749
706,18,5,Tamalitos y Tortas de Chilaquiles,19.37546,-99.178069,Sandwich Restaurant,13334.0,1.0,,28.0,"19.375495,-99.177819",19.375495,-99.177819,19.37546
707,18,5,El Depósito,19.375734,-99.178033,Brewery,13029.0,3.0,7.2,31.0,"19.375495,-99.177819",19.375495,-99.177819,19.375734
708,18,5,Bukenkha,19.375473,-99.178194,Asian Restaurant,13072.0,2.0,,36.0,"19.375495,-99.177819",19.375495,-99.177819,19.375473
709,18,5,Lucca Pizza,19.375914,-99.177756,Pizzeria,13064.0,1.0,6.9,38.0,"19.375495,-99.177819",19.375495,-99.177819,19.375914
710,18,5,La Chopería,19.375227,-99.178163,Beer Garden,13007.0,1.0,5.9,40.0,"19.375495,-99.177819",19.375495,-99.177819,19.375227
711,18,5,Los Bolillotes,19.375108,-99.17773,Taco Restaurant,13306.0,1.0,,43.0,"19.375495,-99.177819",19.375495,-99.177819,19.375108
712,18,5,Tacos de Pollo Dorados y de Guisado,19.375775,-99.178091,Fried Chicken Joint,13055.0,1.0,,43.0,"19.375495,-99.177819",19.375495,-99.177819,19.375775
713,18,5,Sukiya,19.375775,-99.178091,Japanese Restaurant,13263.0,2.0,6.9,47.0,"19.375495,-99.177819",19.375495,-99.177819,19.375775
714,18,5,Arepas & Bolillotes,19.375092,-99.177641,Arepa Restaurant,13069.0,1.0,,48.0,"19.375495,-99.177819",19.375495,-99.177819,19.375092
715,18,5,El Pobre Juan,19.375582,-99.17827,Taco Restaurant,13306.0,1.0,5.4,48.0,"19.375495,-99.177819",19.375495,-99.177819,19.375582
716,18,5,Carnitas Premium,19.375243,-99.177654,Taco Restaurant,13306.0,1.0,,50.0,"19.375495,-99.177819",19.375495,-99.177819,19.375243
717,18,5,La Comandancia Live,19.375858,-99.17789,Beer Bar,13006.0,,,52.0,"19.375495,-99.177819",19.375495,-99.177819,19.375858
